0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:43:43 +0800] "GET /RedeemMe/assets/css/admin-product-update.css HTTP/1.1" 200 4333
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:43:43 +0800] "GET /RedeemMe/assets/css/admin-product-delete.css HTTP/1.1" 200 1853
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:43:43 +0800] "GET /RedeemMe/assets/js/admin-product.js HTTP/1.1" 200 1461
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:43:46 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:43:51 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:43:55 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:44:01 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:44:12 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:44:23 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:44:26 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:44:32 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:44:36 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 453716
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:44:39 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:45:31 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:45:33 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 453716
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:45:35 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:45:46 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:45:51 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:45:54 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:19 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:24 +0800] "GET /RedeemMe/assets/css/admin-customer.css HTTP/1.1" 200 4425
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:24 +0800] "GET /RedeemMe/assets/css/admin-customer-view.css HTTP/1.1" 200 2434
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:24 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:24 +0800] "GET /RedeemMe/assets/js/admin-customer.js HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:30 +0800] "GET /RedeemMe/ViewUserController?userId=2 HTTP/1.1" 200 1388687
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:37 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388659
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:42 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:50 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:51 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:51 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:52 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:52 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:52 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:46:52 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:20 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:27 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:29 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:29 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:30 +0800] "GET /RedeemMe/ViewUserController?userId=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:30 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:31 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:34 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:47:40 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14655
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:52:25 +0800] "GET /RedeemMe/LoginController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:52:25 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:52:29 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14759
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:52:37 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:52:46 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:01 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 887612
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:01 +0800] "GET /RedeemMe/assets/css/customer-style.css HTTP/1.1" 200 3832
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:09 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:10 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 887612
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:16 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:21 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:26 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 887612
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:32 +0800] "GET /RedeemMe/LoginController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:32 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:39 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 887612
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:52 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:53:57 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14759
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:54:08 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:54:16 +0800] "GET /RedeemMe/ToUpdateUser?userId=11 HTTP/1.1" 200 1389444
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:54:24 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388659
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:55:15 +0800] "GET /RedeemMe/ToUpdateUser?userId=2 HTTP/1.1" 200 1389448
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:55:19 +0800] "POST /RedeemMe/UpdateUserController?userId=2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:55:19 +0800] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:55:23 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388659
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:55:29 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389440
0:0:0:0:0:0:0:1 - - [06/Jul/2024:21:59:55 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:00:01 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:00:05 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:09:38 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:09:39 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:09:42 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14739
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:09:48 +0800] "GET /RedeemMe/LogoutServlet HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:10:04 +0800] "GET /RedeemMe/LogoutServlet HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:10:26 +0800] "GET /RedeemMe/LogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:10:26 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:10:35 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14739
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:10:39 +0800] "GET /RedeemMe/LogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:10:39 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:12:03 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:12:03 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:12:09 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14739
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:07 +0800] "GET /RedeemMe/LogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:07 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:13 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:13 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:34 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:35 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:35 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:35 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:37 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 1556
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:41 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:45 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:57 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:13:57 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:14:13 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:14:13 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:14:18 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:14:18 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:15:06 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:15:10 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:15:15 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:15:15 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:15:30 +0800] "GET /RedeemMe/sign-up.jsp HTTP/1.1" 200 6615
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:15:38 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:15:42 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:16:17 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:16:21 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388659
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:16:26 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:16:28 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:20:39 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389440
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:20:45 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389440
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:20:50 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:13 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:18 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 500 1237
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:24 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:24 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:26 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:31 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:33 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389440
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:24:39 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:05 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:05 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:08 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:11 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:13 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389440
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:17 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:24 +0800] "GET /RedeemMe/ToUpdateUser?userId=2 HTTP/1.1" 200 1389448
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:28 +0800] "POST /RedeemMe/UpdateUserController?userId=2 HTTP/1.1" 200 1386623
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:34 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388659
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:41 +0800] "GET /RedeemMe/ToUpdateUser?userId=8 HTTP/1.1" 200 1389446
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:27:44 +0800] "POST /RedeemMe/UpdateUserController?userId=8 HTTP/1.1" 200 1386624
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:31:15 +0800] "POST /RedeemMe/UpdateUserController?userId=8 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:31:15 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:31:17 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:31:36 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386653
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:31:39 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389441
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:31:43 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 1386737
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:32:12 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389441
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:32:15 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 1386737
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:32:33 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388660
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:32:37 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388660
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:32:48 +0800] "GET /RedeemMe/ViewUserController?userId=39 HTTP/1.1" 200 1388652
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:32:56 +0800] "GET /RedeemMe/ToUpdateUser?userId=40 HTTP/1.1" 200 1389440
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:33:03 +0800] "POST /RedeemMe/UpdateUserController?userId=40 HTTP/1.1" 200 1386737
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:33:17 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:33:27 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 453716
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:33:29 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:33:57 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:34:04 +0800] "GET /RedeemMe/ToDeleteProduct?productId=37 HTTP/1.1" 200 454462
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:34:09 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:34:40 +0800] "GET /RedeemMe/ViewSupplierNameController HTTP/1.1" 200 17756
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:34:45 +0800] "GET /RedeemMe/ListSupplierController HTTP/1.1" 200 15177
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:34:45 +0800] "GET /RedeemMe/assets/js/admin-supplier.js HTTP/1.1" 200 1465
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:34:53 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:34:59 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 453716
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:35:03 +0800] "GET /RedeemMe/login.html HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:37:21 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 453715
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:37:25 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:37:29 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:37:29 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:37:41 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:39:24 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 500 1237
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:39:29 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:39:30 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:39:32 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:39:36 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386653
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:39:50 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389441
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:39:53 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 1386737
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:40:05 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:46:23 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386653
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:46:26 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:46:31 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 453715
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:46:34 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 892916
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:46:46 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:46:53 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 456913
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:46:57 +0800] "POST /RedeemMe/UpdateProductController?productId=37 HTTP/1.1" 200 15804
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:00 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 19008
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:16 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 19008
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:23 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 19008
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:26 +0800] "GET /RedeemMe/ToDeleteProduct?productId=37 HTTP/1.1" 200 16557
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:29 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:34 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:38 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:42 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15804
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:46 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 19008
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:47:58 +0800] "POST /RedeemMe/UpdateProductController?productId=37 HTTP/1.1" 200 97464
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:48:19 +0800] "GET /RedeemMe/ToDeleteProduct?productId=37 HTTP/1.1" 200 98211
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:48:23 +0800] "GET /RedeemMe/ToUpdateProduct?productId=37 HTTP/1.1" 200 100668
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:48:27 +0800] "GET /RedeemMe/ViewProductController?productId=37 HTTP/1.1" 200 180425
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:48:48 +0800] "GET /RedeemMe/ListSupplierController HTTP/1.1" 200 15177
